"season","week","player_id","player_display_name","team","efficiency","percent_attempts_gte_eight_defenders","avg_time_to_los","expected_rush_yards","rush_yards_over_expected","rush_pct_over_expected","rush_attempts","rush_yards","rush_touchdowns","stat_type","avg_cushion","avg_separation","avg_intended_air_yards","percent_share_of_intended_air_yards","catch_percentage","avg_yac","avg_expected_yac","avg_yac_above_expectation","targets","receptions","yards","rec_touchdowns"
2024,7,"00-0036988","Josh Palmer","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.792,2.04474573361963,13.438,21.3572790845518,80,1.185,1.50666447640015,-0.321664476400144,5,4,63,0
2024,12,"00-0036988","Josh Palmer","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.85375,1.36280519873942,24.315,55.3242320819113,37.5,0.576666666666663,0.784061780372065,-0.207395113705402,8,3,38,0
2024,14,"00-0036988","Josh Palmer","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.59375,3.41473509349659,14.8444444444444,45.3604047125929,66.6666666666667,1.66833333333333,2.81076614102146,-1.14243280768812,9,6,78,0
2024,16,"00-0036988","Josh Palmer","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.21833333333333,2.04815796029895,16.485,48.6068111455108,50,3.29333333333333,1.553365182499,1.73996815083433,6,3,41,0
2024,17,"00-0036988","Josh Palmer","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.05666666666667,2.80206864911087,15.2916666666667,22.8951439836303,66.6666666666667,3.29,4.0074038658048,-0.717403865804802,6,4,41,0
2024,0,"00-0036997","Javonte Williams","DEN",4.04027290448343,25.8992805755396,2.81214754098361,589.463994578781,-83.4639945787808,0.304347826086957,139,513,4,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0036997","Javonte Williams","DEN",8.12117647058824,63.6363636363636,2.584125,52.9598579512844,-35.9598579512844,0.181818181818182,11,17,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,"00-0036997","Javonte Williams","DEN",2.93909090909091,12.5,2.84992857142857,64.2114387435006,12.7885612564994,0.5,16,77,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,5,"00-0036997","Javonte Williams","DEN",3.54934426229508,38.4615384615385,2.8481,40.4460271455009,13.5539728544991,0.5,13,61,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,7,"00-0036997","Javonte Williams","DEN",2.64068181818182,21.4285714285714,2.87176923076923,83.6018539035283,4.39814609647172,0.285714285714286,14,88,2,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,8,"00-0036997","Javonte Williams","DEN",5.76590909090909,17.6470588235294,2.89206666666667,68.2212981593124,-24.2212981593124,0.235294117647059,17,44,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,9,"00-0036997","Javonte Williams","DEN",4.23880952380952,25,2.47425,49.9726177624988,-7.97261776249879,0.25,12,42,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,13,"00-0037005","Tommy Tremble","CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.93,2.91289079884424,5.81125,11.6175625359222,62.5,7.712,6.49117064032845,1.22082935967155,8,5,77,0
2024,9,"00-0037086","Grant Calcaterra","PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.33333333333333,5.45703269261694,1.542,3.58671380721995,100,4.458,4.21773162352856,0.240268376471438,5,5,30,0
2024,7,"00-0037120","Tyler Goodson","IND",4.11196078431373,21.4285714285714,2.49372727272727,46.3913838346768,4.60861616532323,0.5,14,51,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0037132","Britain Covey","PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.18166666666667,3.8277019688824,1.66333333333333,5.19791666666667,100,2.17,2.67661965558812,-0.506619655588119,6,6,23,0
2024,1,"00-0037197","Isiah Pacheco","KC",4.70933333333333,26.6666666666667,3.13633333333333,59.9359690933704,-14.9359690933704,0.266666666666667,15,45,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0037197","Isiah Pacheco","KC",2.89666666666667,0,2.60584210526316,71.6818940673601,13.3181059326399,0.5,19,90,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,14,"00-0037197","Isiah Pacheco","KC",3.19545454545455,7.14285714285714,2.43107142857143,49.5758735279616,2.42412647203841,0.538461538461538,14,55,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,15,"00-0037197","Isiah Pacheco","KC",5.0596875,15.3846153846154,2.4827,44.4555884408013,-12.4555884408013,0.461538461538462,13,32,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,0,"00-0037228","Jaylen Warren","PIT",3.72872798434442,18.3333333333333,2.77319444444444,524.51890670452,-13.5189067045203,0.375,120,511,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,7,"00-0037228","Jaylen Warren","PIT",4.23772727272727,8.33333333333333,2.854,52.6697480074071,-8.66974800740711,0.25,12,44,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,"00-0037228","Jaylen Warren","PIT",3.44484848484849,7.14285714285714,2.88785714285714,69.7102327038268,-3.71023270382685,0.428571428571429,14,66,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,12,"00-0037228","Jaylen Warren","PIT",4.39022222222222,45.4545454545455,2.9896,36.6018336791853,8.39816632081472,0.545454545454545,11,45,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,16,"00-0037228","Jaylen Warren","PIT",3.680625,16.6666666666667,2.6247,50.3449009098192,-2.34490090981924,0.416666666666667,12,48,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,17,"00-0037228","Jaylen Warren","PIT",2.79253521126761,0,2.6685,59.2317768003903,11.7682231996097,0.454545454545455,11,71,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,14,"00-0037231","Kevin Austin Jr.","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",9.906,4.86202432886194,16.364,26.0598146319712,20,1.73,1.95357489524349,-0.223574895243488,5,1,5,0
2024,0,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.69708333333333,2.41862230459251,10.8370886075949,38.2298174088942,63.2911392405063,3.5122,2.76021677244064,0.751983227559364,158,100,1271,9
2024,2,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.55,3.29596480934898,7.64857142857143,21.2148829100131,85.7142857142857,0.948333333333332,1.34110410871896,-0.392770775385629,7,6,54,1
2024,3,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.14777777777778,3.84943806086547,9.20555555555556,44.7813631695584,66.6666666666667,4.97666666666667,3.37734085567551,1.59932581099116,9,6,67,1
2024,4,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.04454545454545,1.97544277932728,12.7916666666667,48.5529021034319,50,1.985,1.85027249281175,0.13472750718825,12,6,64,0
2024,5,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.82230769230769,2.41686811496416,8.75538461538462,27.2897285892395,92.3076923076923,4.30333333333333,3.06764294294808,1.23569039038526,13,12,154,1
2024,6,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.74571428571429,2.36327458726932,8.781,43.7431503437282,60,3.30833333333333,2.18571599308837,1.12261734024496,10,6,74,1
2024,7,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.95571428571429,1.99247152071511,10.26625,31.5653945193897,75,2.59333333333333,2.38478306212217,0.208550271211158,8,6,63,1
2024,8,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.42166666666667,3.50184074076964,6.62333333333333,21.6755754336206,66.6666666666667,3.33,2.86258860623099,0.467411393769014,6,4,34,0
2024,10,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.43272727272727,2.41577346861615,11.8376923076923,36.3978240302744,61.5384615384615,1.99625,2.06018578816427,-0.0639357881642733,13,8,97,0
2024,11,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.91571428571429,1.36343654977966,13.0785714285714,41.4103491948616,42.8571428571429,4.29333333333333,3.6553483019206,0.637985031412733,7,3,61,0
2024,13,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.99428571428572,1.5306618733674,11.81875,65.7945095856094,56.25,4.15222222222222,3.27986014059909,0.872362081623136,16,9,86,0
2024,14,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.14,3.16778049222271,8.992,28.3999747331186,50,4.416,3.60459065162597,0.811409348374029,10,5,70,0
2024,16,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.1,2.4493061529651,6.6225,34.2402895366122,62.5,5.304,2.82999895272314,2.47400104727685,8,5,59,0
2024,17,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.56545454545455,2.92715706317892,13.47,39.864772572053,53.8461538461538,3.66142857142857,3.70896200596321,-0.047533434534639,13,7,106,0
2024,18,"00-0037238","Drake London","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.70555555555556,1.937339420971,14.4194444444444,61.2521829423703,55.5555555555556,4.033,2.37759276461146,1.65540723538854,18,10,187,2
2024,2,"00-0037239","Chris Olave","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.05333333333333,2.43823230178364,12.5533333333333,57.1645415907711,66.6666666666667,7.0075,7.13661171735941,-0.129111717359416,6,4,81,0
2024,3,"00-0037239","Chris Olave","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.908,3.38254032373016,13.1666666666667,36.1423735016927,100,2.29333333333333,2.07605243158684,0.217280901746494,6,6,86,1
2024,4,"00-0037239","Chris Olave","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.607,3.0029158973901,7.8,37.8200155159038,80,4.4175,3.40555555873017,1.01194444126983,10,8,87,0
2024,8,"00-0037239","Chris Olave","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.00285714285714,3.92653049369107,12.8842857142857,60.3923931967323,57.1428571428571,4.07,4.34053082256717,-0.270530822567175,14,8,107,0
2024,0,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.51738636363636,3.36673002446728,11.3289010989011,29.0285067465591,63.7362637362637,7.78431034482759,6.1631244563231,1.62118588850448,91,58,992,7
2024,1,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.41777777777778,3.64564742109152,14.4,68.3977200759975,55.5555555555556,13.73,11.4143046808023,2.31569531919774,9,5,121,1
2024,2,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.39090909090909,2.16921646190407,12.0581818181818,34.6327580354578,45.4545454545455,3.716,2.84417268035665,0.871827319643353,11,5,79,0
2024,10,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.394,1.84847504314112,26.032,46.5472231162608,60,2.91,1.47417795438048,1.43582204561952,5,3,53,0
2024,11,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.84833333333333,3.51440506942427,11.3883333333333,26.3263340396841,66.6666666666667,16.5275,12.6985644857518,3.82893551424817,6,4,115,1
2024,12,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.89285714285714,3.44562308558149,9.28571428571429,33.4052831740158,71.4285714285714,5.72,4.95412714362456,0.765872856375443,7,5,64,0
2024,13,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.00666666666667,4.44231980905516,6.63428571428571,18.9087947882736,71.4285714285714,4.372,2.81122134572367,1.56077865427633,7,5,28,0
2024,14,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.64875,3.836621702716,8.16375,28.0951561558978,62.5,7.594,6.66983494873741,0.924165051262593,8,5,80,0
2024,15,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.448,2.25894849364608,14.878,17.2043756793635,60,-0.099999999999999,0.800218437098181,-0.90021843709818,5,3,37,1
2024,16,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.63428571428571,2.62367459052234,11.9328571428571,45.3770099956541,71.4285714285714,13.428,8.98570530706866,4.44229469293134,7,5,143,1
2024,17,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.40428571428571,3.73582065533472,3.04,14.4675788221297,62.5,2.156,1.94652335652404,0.209476643475958,8,5,77,1
2024,18,"00-0037240","Jameson Williams","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.9375,4.57042498601473,8.3175,42.6046868997311,75,4.26666666666667,6.40509947804301,-2.13843281137635,8,6,34,0
2024,0,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.75188118811881,2.32207984128015,13.5333980582524,39.3973138580505,57.2815533980583,4.50033898305085,3.43175341936523,1.06858556368561,103,59,900,3
2024,1,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.03,2.66589238784871,13.6328571428571,75.1713272942103,85.7142857142857,1.305,2.70399100135561,-1.39899100135561,7,6,85,0
2024,3,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.32333333333333,2.61076825389755,10.3428571428571,43.97206194959,71.4285714285714,1.498,3.50986961152757,-2.01186961152758,7,5,57,0
2024,4,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.63181818181818,1.63890730600449,13.6154545454545,63.8596341619409,63.6363636363636,3.02714285714286,2.94619088907535,0.0809519680675037,11,7,113,0
2024,5,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.81166666666667,4.02518054237286,9.58571428571429,24.6772829244971,42.8571428571429,8.79,4.88450808346291,3.90549191653709,7,3,26,0
2024,6,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.17875,2.14486578023342,14.94875,55.8309990662932,37.5,2.96333333333333,2.53581261590758,0.427520717425752,8,3,53,0
2024,7,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",3.92,2.05526822427679,16.5533333333333,68.8797447870914,55.5555555555556,5.65,2.32721157538078,3.32278842461922,9,5,111,1
2024,8,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.316,2.35377069074789,11.968,21.3928213928214,80,7.575,7.84936179555206,-0.274361795552055,5,4,74,0
2024,10,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.60285714285714,1.67618263014377,17.0057142857143,40.1348617666892,71.4285714285714,6.26,2.89054330837253,3.36945669162747,7,5,91,1
2024,11,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.16583333333333,1.73565785197412,11.3258333333333,75.1174487370806,66.6666666666667,3.5525,2.33739667746042,1.21510332253958,12,8,89,0
2024,12,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.89,1.75311576512938,19.3542857142857,51.2987504733056,57.1428571428571,2.0525,1.40891271692465,0.643587283075352,7,4,48,0
2024,13,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.45166666666667,3.24354022379834,11.4516666666667,37.2149704815035,50,14.1666666666667,6.8218087632076,7.34485790345906,6,3,74,1
2024,17,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.20571428571429,2.40158184689895,13.9514285714286,39.151699807569,42.8571428571429,5.68333333333333,3.77996681284534,1.903366520488,7,3,50,0
2024,18,"00-0037247","George Pickens","PIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.845,2.76294194494695,13.81,42.6893353941267,16.6666666666667,1.84999999999999,4.97863217205122,-3.12863217205123,6,1,0,0
2024,0,"00-0037248","James Cook","BUF",3.43473736372646,21.7391304347826,2.61211290322581,834.633279879788,167.366720120212,0.377450980392157,207,1009,16,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,"00-0037248","James Cook","BUF",4.51,26.3157894736842,2.7455,78.7553472241454,-11.7553472241454,0.352941176470588,19,71,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0037248","James Cook","BUF",2.36551282051282,36.3636363636364,2.63972727272727,38.5203450401469,39.4796549598531,0.363636363636364,11,78,2,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,3,"00-0037248","James Cook","BUF",4.63948717948718,27.2727272727273,2.7227,53.3858914968531,-14.3858914968531,0.272727272727273,11,39,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,5,"00-0037248","James Cook","BUF",3.79939024390244,35,2.47666666666667,96.7494470355215,-14.7494470355215,0.25,20,82,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,7,"00-0037248","James Cook","BUF",5.0771875,8.33333333333333,2.382,27.788395387895,4.21160461210503,0.416666666666667,12,32,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,8,"00-0037248","James Cook","BUF",3.03486486486486,23.5294117647059,2.77788235294118,67.5891336418277,43.4108663581723,0.705882352941177,17,111,2,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,9,"00-0037248","James Cook","BUF",3.17227272727273,40,2.37088888888889,33.9089829341435,10.0910170658565,0.7,10,44,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,"00-0037248","James Cook","BUF",3.383125,5.26315789473684,2.52105555555556,66.5095321280543,13.4904678719457,0.263157894736842,19,80,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,13,"00-0037248","James Cook","BUF",2.38794392523365,14.2857142857143,2.50554545454545,53.180317608351,53.819682391649,0.285714285714286,14,107,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,15,"00-0037248","James Cook","BUF",2.69704761904762,21.4285714285714,2.76853846153846,71.351903566278,33.648096433722,0.428571428571429,14,105,2,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,16,"00-0037248","James Cook","BUF",2.5594,9.09090909090909,2.7828,52.2858875918186,47.7141124081814,0.363636363636364,11,100,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,17,"00-0037248","James Cook","BUF",4.45301886792453,26.6666666666667,2.49815384615385,54.6718951695959,-4.67189516959593,0.5,15,53,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,18,"00-0037248","James Cook","BUF",4.36714285714286,20,2.19566666666667,33.4026569442089,-5.40265694420894,0.2,10,28,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0037252","Greg Dulcich","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.53142857142857,3.37346446016979,6.83625,17.3470358740128,37.5,4.10666666666667,3.69364076476639,0.413025901900275,8,3,16,0
2024,0,"00-0037256","Rachaad White","TB",3.97119086460033,22.2222222222222,2.62325196850394,564.542239587678,48.4577604123216,0.402777777777778,144,613,3,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,"00-0037256","Rachaad White","TB",7.83645161290323,13.3333333333333,2.6026,63.202835781317,-32.202835781317,0.2,15,31,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,"00-0037256","Rachaad White","TB",7.16833333333333,30,2.76755555555556,30.5127284205441,-12.5127284205441,0.2,10,18,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,"00-0037256","Rachaad White","TB",4.81428571428571,30,3.22425,39.0484011574247,9.9515988425753,0.4,10,49,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,5,"00-0037256","Rachaad White","TB",2.69541666666667,20,2.754875,35.7284009430311,36.2715990569689,0.3,10,72,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,7,"00-0037256","Rachaad White","TB",3.30325,20,2.46688888888889,49.6351437316427,-9.63514373164266,0.3,10,40,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,"00-0037256","Rachaad White","TB",4.46096774193548,20,2.58488888888889,35.5115562669989,-4.51155626699892,0.5,10,31,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,12,"00-0037256","Rachaad White","TB",4.88108108108108,16.6666666666667,2.79718181818182,37.6262351938298,-0.626235193829835,0.5,12,37,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,13,"00-0037256","Rachaad White","TB",2.72013157894737,18.1818181818182,2.349,49.2088570785214,26.7911429214786,0.363636363636364,11,76,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,14,"00-0037256","Rachaad White","TB",3.24855555555556,52.9411764705882,2.55025,65.9710600757861,24.0289399242139,0.647058823529412,17,90,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,15,"00-0037256","Rachaad White","TB",4.51890625,6.66666666666667,2.59957142857143,66.5915932368023,-2.59159323680231,0.4,15,64,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,18,"00-0037258","Dameon Pierce","HOU",2.13852272727273,36.8421052631579,2.78122222222222,58.7587294278755,117.241270572125,0.736842105263158,19,176,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,0,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.67340425531915,4.25374373603847,5.4061,13.2780378537429,76,8.15802631578947,6.73766774542652,1.42035857036295,100,76,821,4
2024,2,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.562,3.74003539899243,8.362,30.4006398603941,100,2.438,3.0880946072752,-0.650094607275194,5,5,54,0
2024,3,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.794,4.80299290638067,-0.953333333333333,-3.29132861499511,100,12.9533333333333,11.3880798025984,1.56525353073489,6,6,72,1
2024,4,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.3975,3.86382734299458,9.158,17.0934746901598,80,6.525,4.23029413119048,2.29470586880952,5,4,62,0
2024,7,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.13333333333333,3.55356622368825,0.421428571428572,1.02523111142003,100,8.86428571428571,5.1970974200375,3.66718829424821,7,7,65,0
2024,8,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",5.676,4.69974357254676,1.464,7.3050246993663,90,9.96888888888889,8.43802140946526,1.53086747942363,10,9,107,0
2024,9,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.26666666666667,6.78653288054682,-0.84857142857143,-4.47457627118645,85.7142857142857,9.91166666666667,7.05176004710612,2.85990661956054,7,6,50,0
2024,10,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",7.79555555555556,3.4901877404613,7.39555555555556,26.6773547094188,66.6666666666667,8.51333333333333,7.70845543717784,0.804877896155491,9,6,58,0
2024,11,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.40636363636364,4.78165625786736,4.325,21.1931887786353,66.6666666666667,7.04625,6.15999212172954,0.886257878270464,12,8,70,0
2024,13,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.27714285714286,3.37712297431063,6.21428571428571,41.2830976558793,57.1428571428571,6.1,6.96402567361292,-0.864025673612923,7,4,30,0
2024,14,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.72,3.9499502776105,12.3675,23.5425688859278,62.5,11.126,7.57342281102965,3.55257718897035,8,5,106,1
2024,15,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",4.83666666666667,3.2537773647299,5.69571428571429,11.2984583994559,85.7142857142857,5.78,4.85229885385373,0.927701146146269,7,6,39,1
2024,16,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",6.68333333333333,2.74331677158448,17.1833333333333,31.8013571869217,33.3333333333333,4.695,6.96180305503776,-2.26680305503776,6,2,22,0
2024,17,"00-0037261","Khalil Shakir","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiving",8.44666666666667,4.90088433886624,3.85833333333333,10.732001298039,50,6.75666666666667,7.23806966814279,-0.481403001476124,6,3,25,0
2024,0,"00-0037263","Tyler Allgeier","ATL",3.92835403726708,18.978102189781,2.8092619047619,560.007802817291,83.9921971827091,0.503649635036496,137,644,3,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,"00-0037263","Tyler Allgeier","ATL",3.30961904761905,22.2222222222222,2.76905555555556,87.5322407942154,17.4677592057846,0.444444444444444,18,105,1,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,8,"00-0037263","Tyler Allgeier","ATL",5.91515151515152,50,2.7271,29.4127786933554,3.58722130664464,0.666666666666667,12,33,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,"00-0037263","Tyler Allgeier","ATL",3.36338983050848,45.4545454545455,2.67045454545455,60.467850736828,-1.46785073682801,0.363636363636364,11,59,0,"rushing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
